5,0.0,0.0,-0.1574468085106383,-0.03404255319148936,-0.2723404255319149,-0.1574468085106383,-0.2170212765957447,-0.2851063829787234,-0.11063829787234042,-0.35319148936170214,-0.2851063829787234,-0.4127659574468085,-0.4085106382978723,-0.6,-0.48936170212765956,-0.7191489361702128,-0.5531914893617021,-0.8382978723404255,-0.16170212765957448,-0.44680851063829785,-0.20851063829787234,-0.6851063829787234,-0.2425531914893617,-0.851063829787234,-0.26382978723404255,-1.0,-0.03829787234042553,-0.4085106382978723,-0.07234042553191489,-0.4978723404255319,-0.10638297872340426,-0.33617021276595743,-0.1148936170212766,-0.225531914893617,0.08085106382978724,-0.3446808510638298,0.03829787234042553,-0.4085106382978723,-0.00851063829787234,-0.2936170212765957,-0.029787234042553193,-0.20425531914893616
5,0.0,0.0,-0.15450643776824036,-0.034334763948497854,-0.27896995708154504,-0.1630901287553648,-0.21888412017167383,-0.296137339055794,-0.11158798283261803,-0.36909871244635195,-0.2832618025751073,-0.41630901287553645,-0.40772532188841204,-0.6051502145922747,-0.4892703862660944,-0.7296137339055794,-0.5493562231759657,-0.8454935622317596,-0.1630901287553648,-0.45493562231759654,-0.21030042918454936,-0.6952789699570815,-0.24892703862660945,-0.8583690987124464,-0.2703862660944206,-1.0,-0.03862660944206009,-0.4206008583690987,-0.07296137339055794,-0.5064377682403434,-0.1072961373390558,-0.34334763948497854,-0.11587982832618025,-0.2317596566523605,0.0815450643776824,-0.3562231759656652,0.03862660944206009,-0.4248927038626609,-0.008583690987124463,-0.30472103004291845,-0.030042918454935622,-0.2145922746781116
5,0.0,0.0,-0.15879828326180256,-0.030042918454935622,-0.27467811158798283,-0.15879828326180256,-0.21030042918454936,-0.296137339055794,-0.11158798283261803,-0.36909871244635195,-0.2875536480686695,-0.41201716738197425,-0.40772532188841204,-0.6008583690987125,-0.48497854077253216,-0.7253218884120172,-0.5450643776824035,-0.8412017167381974,-0.1630901287553648,-0.44635193133047213,-0.2145922746781116,-0.6909871244635193,-0.24892703862660945,-0.8540772532188842,-0.26609442060085836,-1.0,-0.03862660944206009,-0.41201716738197425,-0.07296137339055794,-0.4978540772532189,-0.10300429184549356,-0.33047210300429186,-0.1072961373390558,-0.2145922746781116,0.08583690987124463,-0.3562231759656652,0.04291845493562232,-0.4206008583690987,0.0,-0.30042918454935624,-0.02575107296137339,-0.20600858369098712
5,0.0,0.0,-0.14957264957264957,-0.03418803418803419,-0.2692307692307692,-0.1623931623931624,-0.21367521367521367,-0.2905982905982906,-0.11965811965811966,-0.36752136752136755,-0.2777777777777778,-0.41452991452991456,-0.4017094017094017,-0.6025641025641025,-0.47863247863247865,-0.7222222222222222,-0.5384615384615384,-0.8418803418803419,-0.1581196581196581,-0.452991452991453,-0.20085470085470086,-0.6923076923076923,-0.23931623931623933,-0.8547008547008547,-0.2606837606837607,-1.0,-0.03418803418803419,-0.4188034188034188,-0.06837606837606838,-0.5085470085470085,-0.10256410256410256,-0.34615384615384615,-0.1111111111111111,-0.23076923076923078,0.08547008547008547,-0.3547008547008547,0.04700854700854701,-0.4230769230769231,-0.004273504273504274,-0.3034188034188034,-0.029914529914529916,-0.2094017094017094
5,0.0,0.0,-0.15384615384615385,-0.02564102564102564,-0.2692307692307692,-0.1452991452991453,-0.21367521367521367,-0.27350427350427353,-0.11965811965811966,-0.3418803418803419,-0.28205128205128205,-0.41025641025641024,-0.41025641025641024,-0.5982905982905983,-0.48717948717948717,-0.7222222222222222,-0.5512820512820513,-0.8418803418803419,-0.1581196581196581,-0.44871794871794873,-0.2094017094017094,-0.688034188034188,-0.24786324786324787,-0.8547008547008547,-0.26495726495726496,-1.0,-0.029914529914529916,-0.41452991452991456,-0.06837606837606838,-0.5,-0.09829059829059829,-0.33760683760683763,-0.1111111111111111,-0.21794871794871795,0.08974358974358974,-0.3504273504273504,0.04700854700854701,-0.41452991452991456,0.0,-0.2948717948717949,-0.029914529914529916,-0.20085470085470086
5,0.0,0.0,-0.15086206896551724,-0.021551724137931036,-0.27155172413793105,-0.14655172413793102,-0.21982758620689655,-0.2672413793103448,-0.125,-0.33620689655172414,-0.28448275862068967,-0.40948275862068967,-0.40948275862068967,-0.603448275862069,-0.4870689655172414,-0.728448275862069,-0.5517241379310345,-0.8448275862068966,-0.15948275862068967,-0.4482758620689655,-0.21120689655172414,-0.6939655172413793,-0.24568965517241378,-0.8577586206896551,-0.27155172413793105,-1.0,-0.034482758620689655,-0.40948275862068967,-0.06896551724137931,-0.5,-0.10775862068965517,-0.34051724137931033,-0.1206896551724138,-0.22844827586206898,0.08189655172413793,-0.3448275862068966,0.03879310344827586,-0.40948275862068967,-0.01293103448275862,-0.2974137931034483,-0.04741379310344827,-0.2025862068965517
5,0.0,0.0,-0.15384615384615385,-0.029914529914529916,-0.27350427350427353,-0.15384615384615385,-0.21794871794871795,-0.28205128205128205,-0.11538461538461539,-0.34615384615384615,-0.2777777777777778,-0.41452991452991456,-0.405982905982906,-0.6025641025641025,-0.4829059829059829,-0.7264957264957265,-0.5470085470085471,-0.8461538461538461,-0.1581196581196581,-0.44871794871794873,-0.2094017094017094,-0.6923076923076923,-0.24786324786324787,-0.8589743589743589,-0.2692307692307692,-1.0,-0.029914529914529916,-0.41452991452991456,-0.07264957264957266,-0.5042735042735043,-0.10683760683760683,-0.3418803418803419,-0.11538461538461539,-0.2222222222222222,0.09401709401709402,-0.3547008547008547,0.042735042735042736,-0.4230769230769231,-0.004273504273504274,-0.3076923076923077,-0.029914529914529916,-0.21367521367521367
5,0.0,0.0,-0.15021459227467812,-0.02575107296137339,-0.26609442060085836,-0.15879828326180256,-0.20600858369098712,-0.2875536480686695,-0.09871244635193133,-0.3605150214592275,-0.27467811158798283,-0.4206008583690987,-0.39914163090128757,-0.6094420600858369,-0.47639484978540775,-0.7296137339055794,-0.5407725321888412,-0.8497854077253219,-0.15021459227467812,-0.45493562231759654,-0.2017167381974249,-0.6909871244635193,-0.23605150214592274,-0.8540772532188842,-0.2575107296137339,-1.0,-0.02145922746781116,-0.41630901287553645,-0.060085836909871244,-0.5021459227467812,-0.0944206008583691,-0.33905579399141633,-0.09871244635193133,-0.22317596566523606,0.09871244635193133,-0.3562231759656652,0.05150214592274678,-0.4206008583690987,0.004291845493562232,-0.30042918454935624,-0.017167381974248927,-0.20600858369098712
5,0.0,0.0,-0.15086206896551724,-0.02586206896551724,-0.2672413793103448,-0.15086206896551724,-0.21120689655172414,-0.2801724137931034,-0.11206896551724138,-0.35344827586206895,-0.27586206896551724,-0.41379310344827586,-0.4051724137931034,-0.603448275862069,-0.4827586206896552,-0.728448275862069,-0.5474137931034483,-0.8448275862068966,-0.15086206896551724,-0.44396551724137934,-0.20689655172413793,-0.6896551724137931,-0.2413793103448276,-0.8577586206896551,-0.2629310344827586,-1.0,-0.02586206896551724,-0.40948275862068967,-0.0603448275862069,-0.49137931034482757,-0.09482758620689655,-0.3275862068965517,-0.10344827586206896,-0.21551724137931033,0.09482758620689655,-0.3448275862068966,0.04741379310344827,-0.40086206896551724,0.0,-0.28448275862068967,-0.021551724137931036,-0.1939655172413793
5,0.0,0.0,-0.15126050420168066,-0.03361344537815126,-0.2647058823529412,-0.1638655462184874,-0.19747899159663865,-0.29411764705882354,-0.09243697478991597,-0.36134453781512604,-0.2689075630252101,-0.42016806722689076,-0.3907563025210084,-0.6050420168067226,-0.46638655462184875,-0.726890756302521,-0.5294117647058824,-0.8445378151260504,-0.14705882352941177,-0.453781512605042,-0.19327731092436976,-0.6932773109243697,-0.23109243697478993,-0.8571428571428571,-0.24789915966386555,-1.0,-0.025210084033613446,-0.41596638655462187,-0.058823529411764705,-0.5,-0.09243697478991597,-0.3403361344537815,-0.10084033613445378,-0.226890756302521,0.09243697478991597,-0.35294117647058826,0.0546218487394958,-0.42436974789915966,0.008403361344537815,-0.31092436974789917,-0.012605042016806723,-0.22268907563025211
