3,0.0,0.0,0.0,0.0,-0.0046875,-0.0020833333333333333,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,0.0,0.0,0.0,-0.00625,-0.00625,0.0,-0.009375,-0.0020833333333333333,-0.0109375,-0.0020833333333333333,-0.0171875,-0.0020833333333333333,-0.0203125,0.0,-0.0203125,0.0020833333333333333,-0.015625,0.010416666666666666,-0.0171875,0.014583333333333334
3,0.0,0.0,0.0046875,0.008333333333333333,0.003125,0.0125,0.0046875,0.016666666666666666,0.0140625,-0.05416666666666667,-0.43125,-0.575,-0.43125,-0.575,0.0875,-0.3645833333333333,0.06875,-0.32916666666666666,0.028125,-0.22916666666666666,0.0140625,-0.16875,0.0078125,-0.11666666666666667,0.0046875,-0.08125,0.0,0.00625,-0.003125,0.03333333333333333,0.009375,0.06041666666666667
3,0.0,0.0,-0.0046875,0.0875,-0.0078125,0.11458333333333333,0.0046875,0.14166666666666666,-0.4359375,-0.49375,0.01875,0.075,0.0421875,-0.10833333333333334,0.053125,-0.1875,0.059375,-0.22708333333333333,0.04375,-0.20625,0.025,-0.16458333333333333,0.01875,-0.12083333333333333,0.00625,-0.05,-0.0015625,0.041666666666666664,-0.0046875,0.06666666666666667,-0.0046875,0.125
3,0.0,0.0,-0.003125,0.025,-0.003125,0.08333333333333333,-0.434375,-0.5354166666666667,0.009375,0.027083333333333334,0.0109375,-0.08333333333333333,0.0609375,-0.23333333333333334,0.0671875,-0.30416666666666664,0.06875,-0.3229166666666667,0.0609375,-0.30625,0.0234375,-0.21875,-0.003125,-0.12916666666666668,-0.009375,-0.075,-0.0171875,-0.010416666666666666,-0.01875,0.027083333333333334,-0.021875,0.06041666666666667
3,0.0,0.0,-0.00625,0.05416666666666667,-0.0140625,0.11875,-0.015625,0.15625,-0.01875,0.18958333333333333,-0.015625,0.19791666666666666,0.0140625,0.08541666666666667,0.0421875,-0.03333333333333333,0.0765625,-0.11458333333333333,0.090625,-0.17083333333333334,0.0484375,-0.10208333333333333,0.03125,-0.05625,0.0,0.0375,-0.0015625,0.09791666666666667,-0.00625,0.15208333333333332,-0.00625,0.18333333333333332
3,0.0,0.0,-0.0015625,0.06041666666666667,-0.00625,0.11458333333333333,-0.00625,0.14583333333333334,0.009375,0.175,0.015625,0.008333333333333333,0.0421875,-0.08333333333333333,0.05625,-0.14791666666666667,0.0609375,-0.18125,0.04375,-0.14583333333333334,0.028125,-0.1,0.01875,-0.06041666666666667,-0.0109375,0.041666666666666664,-0.0109375,0.10416666666666667,-0.0234375,0.16666666666666666,-0.0171875,0.175
3,0.0,0.0,0.0,0.0625,-0.0125,0.125,-0.00625,0.13333333333333333,-0.4203125,-0.48541666666666666,-0.4203125,-0.48541666666666666,0.053125,-0.13333333333333333,0.065625,-0.2,0.059375,-0.19375,0.040625,-0.15625,0.0296875,-0.11041666666666666,0.003125,-0.025,0.0078125,0.027083333333333334,0.00625,0.09375,-0.4203125,-0.48541666666666666,-0.4203125,-0.48541666666666666
3,0.0,0.0,-0.0015625,0.06666666666666667,-0.428125,-0.5125,-0.428125,-0.5125,0.028125,0.0020833333333333333,0.0296875,-0.12291666666666666,0.0546875,-0.19791666666666666,0.071875,-0.25625,0.0640625,-0.25,0.04375,-0.21041666666666667,0.0125,-0.12083333333333333,0.003125,-0.0625,-0.00625,-0.008333333333333333,-0.0171875,0.041666666666666664,-0.428125,-0.5125,-0.428125,-0.5125
3,0.0,0.0,-0.0109375,0.05,-0.421875,-0.5041666666666667,-0.421875,-0.5041666666666667,-0.421875,-0.5041666666666667,0.021875,-0.05625,0.0828125,-0.20416666666666666,0.0953125,-0.25,0.0921875,-0.24375,0.0734375,-0.21458333333333332,0.03125,-0.13541666666666666,0.0140625,-0.07291666666666667,-0.0203125,0.058333333333333334,-0.421875,-0.5041666666666667,-0.421875,-0.5041666666666667,-0.421875,-0.5041666666666667
3,0.0,0.0,-0.034375,0.13125,-0.4359375,-0.43125,-0.4359375,-0.43125,-0.4359375,-0.43125,-0.4359375,-0.43125,0.0328125,-0.01875,0.05625,-0.11458333333333333,0.0796875,-0.17916666666666667,0.0703125,-0.175,-0.4359375,-0.43125,0.0046875,-0.029166666666666667,-0.0015625,0.03125,-0.00625,0.11458333333333333,-0.4359375,-0.43125,-0.4359375,-0.43125
